Date,Price,Open,High,Low,Change %
1998-10-16,1.2167,1.2185,1.2241,1.21,0.85%
1998-10-15,1.2064,1.2038,1.217,1.2015,0.54%
1998-10-14,1.1999,1.2065,1.2092,1.1957,-0.38%
1998-10-13,1.2045,1.209,1.2149,1.1974,0.54%
1998-10-12,1.198,1.2104,1.2183,1.1962,-1.11%
1998-10-09,1.2115,1.207,1.2213,1.2025,-1.06%
1998-10-08,1.2245,1.225,1.2287,1.2177,0.56%
1998-10-07,1.2177,1.2073,1.2293,1.2027,0.74%
1998-10-06,1.2087,1.2079,1.2138,1.1972,0.28%
1998-10-05,1.2053,1.2015,1.2098,1.1983,0.80%
1998-10-02,1.1957,1.1942,1.2073,1.1885,0.25%
1998-10-01,1.1927,1.1782,1.1947,1.177,1.12%
1998-09-30,1.1795,1.1779,1.1799,1.1698,0.14%
1998-09-29,1.1779,1.1748,1.1797,1.1684,0.26%
1998-09-28,1.1748,1.169,1.1785,1.1626,0.26%
1998-09-25,1.1718,1.1744,1.1831,1.1684,-0.18%
1998-09-24,1.1739,1.1719,1.1756,1.1631,0.38%
1998-09-23,1.1695,1.1669,1.1702,1.1563,0.14%
1998-09-22,1.1679,1.1622,1.1698,1.156,0.52%
1998-09-21,1.1619,1.1617,1.1764,1.1604,-0.05%
1998-09-18,1.1625,1.1613,1.1701,1.1509,0.26%
1998-09-17,1.1595,1.1634,1.1763,1.1582,-0.12%
1998-09-16,1.1609,1.1637,1.1684,1.1516,0.03%
1998-09-15,1.1605,1.1582,1.1666,1.1531,0.15%
1998-09-14,1.1588,1.1594,1.1643,1.1499,0.01%
1998-09-11,1.1587,1.1676,1.1763,1.1576,-0.69%
1998-09-10,1.1667,1.1488,1.1685,1.1473,1.94%
1998-09-09,1.1445,1.1352,1.1445,1.1285,0.82%
1998-09-08,1.1352,1.1395,1.1418,1.1324,-0.53%
1998-09-07,1.1412,1.137,1.1484,1.1313,0.27%
1998-09-04,1.1381,1.1409,1.1409,1.1298,-0.14%
1998-09-03,1.1397,1.128,1.1471,1.128,1.06%
1998-09-02,1.1278,1.126,1.13,1.1217,0.19%
1998-09-01,1.1257,1.1227,1.1351,1.1193,-0.40%
1998-08-31,1.1302,1.1155,1.1302,1.1104,1.21%
1998-08-28,1.1167,1.1001,1.1167,1.0975,1.66%
1998-08-27,1.0985,1.0945,1.1019,1.0894,0.45%
1998-08-26,1.0936,1.0989,1.0989,1.09,-0.37%
1998-08-25,1.0977,1.1007,1.1017,1.0957,-0.15%
1998-08-24,1.0993,1.0955,1.1009,1.0949,0.08%
1998-08-21,1.0984,1.0977,1.1008,1.094,0.12%
1998-08-20,1.0971,1.0976,1.1017,1.094,0.03%
1998-08-19,1.0968,1.0955,1.0977,1.0919,0.22%
1998-08-18,1.0944,1.0993,1.1012,1.0939,-0.35%
1998-08-17,1.0982,1.0968,1.1005,1.0877,0.30%
1998-08-14,1.0949,1.1058,1.1058,1.0928,-0.92%
1998-08-13,1.1051,1.101,1.1063,1.0981,-0.48%
1998-08-12,1.1104,1.1071,1.1127,1.1071,0.37%
1998-08-11,1.1063,1.1086,1.1091,1.1024,-0.15%
1998-08-10,1.108,1.1063,1.11,1.1046,-0.07%
1998-08-07,1.1088,1.111,1.1137,1.1064,-0.21%
1998-08-06,1.1111,1.1123,1.1165,1.1107,-0.11%
1998-08-05,1.1123,1.1151,1.1155,1.1104,0.03%
1998-08-04,1.112,1.1037,1.1123,1.1025,0.77%
1998-08-03,1.1035,1.11,1.11,1.1005,-0.54%
1998-07-31,1.1095,1.1071,1.1095,1.104,0.29%
1998-07-30,1.1063,1.1132,1.117,1.106,-0.56%
1998-07-29,1.1125,1.1145,1.1166,1.109,-0.16%
1998-07-28,1.1143,1.1055,1.1151,1.1046,0.81%
1998-07-27,1.1053,1.1107,1.111,1.1053,-0.39%
1998-07-24,1.1096,1.1066,1.1115,1.1042,0.47%
1998-07-23,1.1044,1.1028,1.1045,1.0994,0.08%
1998-07-22,1.1035,1.1065,1.1071,1.1002,-0.15%
1998-07-21,1.1052,1.1066,1.1087,1.1019,-0.24%
1998-07-20,1.1079,1.1109,1.1118,1.1057,0.28%
1998-07-17,1.1048,1.1042,1.1088,1.1019,-0.08%
1998-07-16,1.1057,1.1002,1.1064,1.098,0.67%
1998-07-15,1.0983,1.0961,1.0997,1.0941,0.17%
1998-07-14,1.0964,1.1001,1.1004,1.0945,-0.17%
1998-07-13,1.0983,1.0888,1.0991,1.0888,0.87%
1998-07-10,1.0888,1.083,1.0888,1.0804,0.51%
1998-07-09,1.0833,1.0902,1.0902,1.079,-0.44%
1998-07-08,1.0881,1.0905,1.0917,1.0845,-0.15%
1998-07-07,1.0897,1.0941,1.0941,1.0876,-0.21%
1998-07-06,1.092,1.0891,1.0955,1.0875,0.37%
1998-07-03,1.088,1.0903,1.0935,1.0872,-0.04%
1998-07-02,1.0884,1.0905,1.092,1.0844,-0.10%
1998-07-01,1.0895,1.0955,1.0975,1.0865,-0.52%
1998-06-30,1.0952,1.0955,1.0987,1.092,0.09%
1998-06-29,1.0942,1.0927,1.0962,1.09,0.00%
1998-06-26,1.0942,1.1011,1.105,1.0907,-0.65%
1998-06-25,1.1014,1.1009,1.104,1.0975,0.24%
1998-06-24,1.0988,1.0965,1.1013,1.095,0.04%
1998-06-23,1.0984,1.1022,1.1063,1.0957,-0.35%
1998-06-22,1.1023,1.1046,1.1046,1.097,-0.35%
1998-06-19,1.1062,1.1036,1.1103,1.1022,0.25%
1998-06-18,1.1034,1.1075,1.11,1.1012,-0.27%
1998-06-17,1.1064,1.1,1.1079,1.099,0.72%
1998-06-16,1.0985,1.087,1.1006,1.087,0.66%
