Date,Open,High,Low,Close,Adj Close,Volume
2016-12-28,155.160004,158.610001,154.380005,158.289993,158.289993,0
2016-12-29,160.770004,168.500000,160.399994,168.399994,168.399994,0
2016-12-30,169.330002,172.809998,162.419998,162.419998,162.419998,0
2017-01-03,163.380005,167.850006,163.169998,167.669998,167.669998,0
2017-01-04,169.630005,169.960007,166.880005,169.179993,169.179993,0
2017-01-05,172.539993,179.389999,172.539993,178.149994,178.149994,0
2017-01-06,174.949997,177.300003,169.850006,172.380005,172.380005,0
2017-01-09,175.199997,175.199997,171.220001,172.199997,172.199997,0
2017-01-10,173.570007,175.740005,170.669998,172.619995,172.619995,0
2017-01-11,171.440002,173.750000,167.320007,172.080002,172.080002,0
2017-01-12,175.960007,177.479996,171.149994,172.919998,172.919998,0
2017-01-13,171.410004,174.809998,169.679993,174.300003,174.300003,0
2017-01-17,179.199997,181.089996,177.520004,178.380005,178.380005,0
2017-01-18,178.130005,180.169998,174.289993,176.259995,176.259995,0
2017-01-19,173.830002,176.850006,173.210007,175.539993,175.539993,0
2017-01-20,175.779999,179.800003,175.039993,177.619995,177.619995,0
2017-01-23,180.160004,183.050003,178.770004,183.000000,183.000000,0
2017-01-24,182.869995,186.490005,182.089996,183.630005,183.630005,0
2017-01-25,180.210007,181.369995,178.669998,180.990005,180.990005,0
2017-01-26,176.979996,178.470001,175.610001,176.770004,176.770004,0
2017-01-27,176.500000,179.229996,176.500000,178.630005,178.630005,0
2017-01-30,179.720001,181.589996,177.880005,178.580002,178.580002,0
2017-01-31,182.750000,184.529999,182.580002,184.399994,184.399994,0
2017-02-01,181.759995,184.449997,180.660004,183.839996,183.839996,0
2017-02-02,188.089996,188.750000,185.880005,187.050003,187.050003,0
2017-02-03,186.410004,188.869995,185.970001,187.369995,187.369995,0
2017-02-06,190.039993,193.000000,187.800003,193.000000,193.000000,0
2017-02-07,191.199997,193.729996,189.919998,191.759995,191.759995,0
2017-02-08,193.289993,194.929993,192.350006,194.399994,194.399994,0
2017-02-09,195.169998,195.300003,189.279999,189.850006,189.850006,0
2017-02-10,187.710007,192.750000,187.460007,192.339996,192.339996,0
2017-02-13,190.509995,191.550003,189.479996,190.490005,190.490005,0
2017-02-14,192.220001,192.479996,187.880005,189.750000,189.750000,0
2017-02-15,187.919998,189.649994,186.179993,189.169998,189.169998,0
2017-02-16,189.960007,192.869995,189.550003,192.179993,192.179993,0
2017-02-17,192.020004,192.759995,188.479996,188.630005,188.630005,0
2017-02-21,185.830002,188.410004,184.229996,187.910004,187.910004,0
2017-02-22,185.979996,187.339996,181.240005,184.660004,184.660004,0
2017-02-23,187.740005,188.550003,184.380005,184.429993,184.429993,0
2017-02-24,186.360001,186.860001,182.380005,182.660004,182.660004,0
2017-02-27,182.410004,186.729996,173.710007,174.419998,174.419998,0
2017-02-28,176.589996,179.009995,172.759995,174.509995,174.509995,0
2017-03-01,171.740005,176.619995,170.389999,175.330002,175.330002,0
2017-03-02,171.860001,172.990005,167.750000,167.949997,167.949997,0
2017-03-03,167.479996,171.770004,166.300003,170.350006,170.350006,0
2017-03-06,169.490005,169.490005,164.750000,166.539993,166.539993,0
2017-03-07,165.039993,166.919998,163.490005,164.960007,164.960007,0
2017-03-08,162.759995,166.149994,162.179993,164.330002,164.330002,0
2017-03-09,163.880005,165.289993,162.419998,162.619995,162.619995,0
2017-03-10,163.300003,167.119995,162.600006,166.210007,166.210007,0
2017-03-13,167.149994,167.630005,165.210007,167.009995,167.009995,0
2017-03-14,166.539993,168.479996,162.119995,162.940002,162.940002,0
2017-03-15,164.080002,174.089996,162.649994,173.710007,173.710007,0
2017-03-16,177.009995,177.479996,171.979996,172.380005,172.380005,0
2017-03-17,172.970001,174.610001,170.710007,171.740005,171.740005,0
2017-03-20,172.500000,174.110001,171.229996,173.860001,173.860001,0
2017-03-21,174.389999,177.949997,174.389999,176.559998,176.559998,0
2017-03-22,177.630005,179.130005,176.039993,177.309998,177.309998,0
2017-03-23,177.779999,178.479996,173.080002,176.020004,176.020004,0
2017-03-24,175.270004,176.740005,174.740005,175.149994,175.149994,0
2017-03-27,179.020004,180.039993,177.240005,178.800003,178.800003,0
2017-03-28,178.580002,179.389999,172.759995,173.940002,173.940002,0
2017-03-29,173.500000,175.479996,172.729996,174.899994,174.899994,0
2017-03-30,173.639999,174.699997,171.880005,172.399994,172.399994,0
2017-03-31,172.460007,175.669998,171.619995,173.529999,173.529999,0
2017-04-03,173.389999,176.809998,173.300003,176.789993,176.789993,0
2017-04-04,177.820007,178.690002,176.940002,178.660004,178.660004,0
2017-04-05,176.929993,179.949997,175.880005,178.779999,178.779999,0
2017-04-06,178.610001,179.080002,176.990005,178.729996,178.729996,0
2017-04-07,182.300003,182.550003,176.830002,178.539993,178.539993,0
2017-04-10,177.830002,180.589996,176.309998,180.110001,180.110001,0
2017-04-11,182.500000,186.119995,181.759995,185.100006,185.100006,0
2017-04-12,185.169998,186.470001,183.169998,186.460007,186.460007,0
2017-04-13,188.110001,188.830002,185.529999,186.110001,186.110001,0
2017-04-17,186.600006,188.149994,185.509995,186.350006,186.350006,0
2017-04-18,186.169998,186.279999,183.339996,186.009995,186.009995,0
2017-04-19,184.039993,184.509995,178.360001,180.160004,180.160004,0
2017-04-20,179.990005,182.179993,178.919998,181.100006,181.100006,0
2017-04-21,181.000000,182.460007,180.210007,181.479996,181.479996,0
2017-04-24,177.779999,180.110001,177.160004,178.429993,178.429993,0
2017-04-25,175.529999,175.770004,168.369995,170.380005,170.380005,0
2017-04-26,170.380005,171.649994,166.929993,171.419998,171.419998,0
2017-04-27,170.639999,170.679993,166.610001,168.179993,168.179993,0
2017-04-28,168.779999,172.559998,168.410004,171.899994,171.899994,0
2017-05-01,170.750000,171.600006,166.360001,167.139999,167.139999,0
2017-05-02,166.830002,169.070007,166.279999,168.350006,168.350006,0
2017-05-03,168.330002,172.080002,167.509995,167.899994,167.899994,0
2017-05-04,165.460007,165.710007,163.070007,164.419998,164.419998,0
2017-05-05,165.550003,169.710007,165.440002,168.240005,168.240005,0
2017-05-08,168.350006,169.160004,166.720001,168.979996,168.979996,0
2017-05-09,167.570007,168.720001,166.300003,168.410004,168.410004,0
2017-05-10,170.279999,171.869995,169.750000,170.929993,170.929993,0
2017-05-11,171.619995,175.630005,171.619995,175.210007,175.210007,0
2017-05-12,176.720001,178.460007,176.210007,177.610001,177.610001,0
2017-05-15,179.660004,180.009995,176.100006,178.119995,178.119995,0
2017-05-16,178.550003,180.179993,178.550003,179.600006,179.600006,0
2017-05-17,182.940002,184.339996,180.119995,181.389999,181.389999,0
2017-05-18,179.970001,179.970001,175.759995,176.770004,176.770004,0
2017-05-19,178.570007,179.089996,177.550003,178.520004,178.520004,0
2017-05-22,179.580002,181.889999,179.580002,180.210007,180.210007,0
2017-05-23,180.479996,181.509995,175.509995,175.770004,175.770004,0
2017-05-24,175.449997,178.330002,173.160004,178.110001,178.110001,0
2017-05-25,176.580002,177.179993,174.929993,176.410004,176.410004,0
2017-05-26,177.910004,178.809998,176.850006,177.960007,177.960007,0
2017-05-30,175.910004,177.500000,175.550003,175.940002,175.940002,0
2017-05-31,176.039993,177.860001,174.720001,176.630005,176.630005,0
2017-06-01,174.339996,176.899994,174.339996,175.699997,175.699997,0
2017-06-02,177.740005,178.820007,175.570007,176.000000,176.000000,0
2017-06-05,176.600006,176.860001,173.830002,175.380005,175.380005,0
2017-06-06,178.070007,183.789993,178.070007,183.789993,183.789993,0
2017-06-07,182.429993,183.339996,180.210007,182.110001,182.110001,0
2017-06-08,180.460007,180.479996,177.179993,179.559998,179.559998,0
2017-06-09,176.899994,178.100006,175.559998,176.110001,176.110001,0
2017-06-12,175.199997,176.910004,174.020004,174.669998,174.669998,0
2017-06-13,174.300003,176.449997,173.179993,175.649994,175.649994,0
2017-06-14,178.100006,178.789993,169.490005,170.229996,170.229996,0
2017-06-15,167.940002,169.860001,167.289993,167.830002,167.830002,0
2017-06-16,168.149994,168.710007,166.990005,167.679993,167.679993,0
2017-06-19,166.660004,168.869995,166.419998,167.369995,167.369995,0
2017-06-20,167.039993,167.059998,165.589996,166.110001,166.110001,0
2017-06-21,166.160004,168.740005,165.830002,168.690002,168.690002,0
2017-06-22,170.500000,171.970001,169.830002,171.320007,171.320007,0
2017-06-23,172.779999,174.470001,172.179993,174.279999,174.279999,0
2017-06-26,172.179993,174.350006,171.889999,172.880005,172.880005,0
2017-06-27,173.979996,174.550003,170.240005,170.470001,170.470001,0
2017-06-28,171.710007,171.949997,169.070007,170.910004,170.910004,0
2017-06-29,169.199997,169.199997,166.199997,166.630005,166.630005,0
2017-06-30,166.559998,167.949997,166.259995,167.419998,167.419998,0
2017-07-03,164.110001,164.710007,163.119995,163.850006,163.850006,0
2017-07-05,163.210007,166.369995,162.779999,166.080002,166.080002,0
2017-07-06,165.550003,165.750000,162.919998,163.259995,163.259995,0
2017-07-07,162.380005,162.660004,159.669998,160.350006,160.350006,0
2017-07-10,159.809998,164.479996,159.050003,164.210007,164.210007,0
2017-07-11,163.770004,165.630005,161.839996,165.429993,165.429993,0
2017-07-12,166.880005,168.119995,165.509995,165.899994,165.899994,0
2017-07-13,165.919998,166.470001,163.559998,163.720001,163.720001,0
2017-07-14,166.570007,167.559998,166.149994,166.350006,166.350006,0
2017-07-17,168.059998,169.250000,167.830002,168.130005,168.130005,0
2017-07-18,169.729996,169.729996,168.669998,168.869995,168.869995,0
2017-07-19,169.000000,170.139999,168.429993,169.500000,169.500000,0
2017-07-20,168.960007,171.470001,168.880005,170.899994,170.899994,0
2017-07-21,172.009995,172.660004,170.539993,171.610001,171.610001,0
2017-07-24,171.910004,171.979996,167.869995,168.110001,168.110001,0
2017-07-25,169.119995,171.050003,169.000000,170.119995,170.119995,0
2017-07-26,169.610001,176.339996,168.929993,175.009995,175.009995,0
2017-07-27,176.600006,176.750000,172.029999,172.259995,172.259995,0
2017-07-28,173.089996,175.500000,172.720001,175.080002,175.080002,0
2017-07-31,174.669998,175.949997,173.649994,174.679993,174.679993,0
2017-08-01,174.179993,176.410004,172.710007,175.289993,175.289993,0
2017-08-02,174.050003,175.830002,173.639999,174.110001,174.110001,0
2017-08-03,174.419998,175.679993,173.240005,173.589996,173.589996,0
2017-08-04,171.949997,172.660004,169.580002,170.520004,170.520004,0
2017-08-07,170.399994,171.500000,169.669998,169.910004,169.910004,0
2017-08-08,171.270004,171.330002,168.419998,169.580002,169.580002,0
2017-08-09,173.039993,173.179993,171.210007,172.300003,172.300003,0
2017-08-10,174.729996,175.880005,174.339996,175.669998,175.669998,0
2017-08-11,175.800003,176.660004,174.479996,175.570007,175.570007,0
2017-08-14,173.770004,174.550003,172.559998,173.610001,173.610001,0
2017-08-15,170.410004,172.240005,170.279999,171.729996,171.729996,0
2017-08-16,171.800003,176.169998,171.449997,175.300003,175.300003,0
2017-08-17,176.119995,176.660004,174.619995,175.330002,175.330002,0
2017-08-18,177.649994,178.919998,173.970001,174.259995,174.259995,0
2017-08-21,174.910004,176.839996,174.910004,176.830002,176.830002,0
2017-08-22,176.429993,177.000000,175.130005,175.339996,175.339996,0
2017-08-23,175.800003,176.610001,175.039993,176.520004,176.520004,0
2017-08-24,176.210007,177.710007,175.539993,176.809998,176.809998,0
2017-08-25,177.119995,178.389999,175.809998,177.210007,177.210007,0
2017-08-28,178.889999,183.800003,178.479996,183.800003,183.800003,0
2017-08-29,186.770004,187.970001,183.440002,185.259995,185.259995,0
2017-08-30,184.619995,185.100006,183.339996,183.690002,183.690002,0
2017-08-31,184.119995,187.070007,183.809998,186.839996,186.839996,0
2017-09-01,187.990005,188.190002,185.320007,187.440002,187.440002,0
2017-09-05,188.990005,190.710007,188.330002,190.669998,190.669998,0
2017-09-06,189.949997,191.169998,186.490005,187.720001,187.720001,0
2017-09-07,189.990005,192.339996,189.020004,191.830002,191.830002,0
2017-09-08,191.820007,191.850006,188.860001,190.169998,190.169998,0
2017-09-11,186.770004,189.710007,185.220001,185.410004,185.410004,0
2017-09-12,184.710007,186.729996,184.050003,186.309998,186.309998,0
2017-09-13,186.059998,186.059998,182.630005,182.720001,182.720001,0
2017-09-14,182.059998,184.169998,181.410004,183.669998,183.669998,0
2017-09-15,184.009995,184.240005,181.830002,182.740005,182.740005,0
2017-09-18,180.429993,181.050003,178.570007,179.250000,179.250000,0
2017-09-19,179.679993,180.190002,178.600006,179.830002,179.830002,0
2017-09-20,180.279999,182.570007,174.940002,176.529999,176.529999,0
2017-09-21,174.570007,177.809998,174.240005,175.509995,175.509995,0
2017-09-22,176.860001,177.820007,176.300003,177.440002,177.440002,0
2017-09-25,176.929993,180.660004,176.210007,180.380005,180.380005,0
2017-09-26,178.369995,179.589996,176.839996,177.130005,177.130005,0
2017-09-27,174.889999,175.820007,174.559998,174.720001,174.720001,0
2017-09-28,174.869995,176.800003,174.770004,176.009995,176.009995,0
2017-09-29,176.250000,176.309998,174.539993,174.610001,174.610001,0
2017-10-02,174.100006,175.820007,173.520004,174.949997,174.949997,0
2017-10-03,175.300003,177.169998,175.220001,176.669998,176.669998,0
2017-10-04,177.470001,178.369995,176.710007,177.970001,177.970001,0
2017-10-05,177.580002,178.169998,176.470001,176.990005,176.990005,0
2017-10-06,176.250000,179.070007,174.759995,178.839996,178.839996,0
2017-10-09,179.550003,180.889999,179.440002,180.429993,180.429993,0
2017-10-10,181.389999,181.399994,178.419998,178.820007,178.820007,0
2017-10-11,179.699997,180.389999,176.669998,180.070007,180.070007,0
2017-10-12,179.949997,180.869995,178.809998,180.210007,180.210007,0
2017-10-13,181.679993,182.050003,179.690002,180.669998,180.669998,0
2017-10-16,181.070007,181.130005,176.820007,177.309998,177.309998,0
2017-10-17,175.809998,177.350006,175.199997,177.009995,177.009995,0
2017-10-18,176.690002,177.179993,175.580002,175.919998,175.919998,0
2017-10-19,176.820007,178.050003,176.500000,176.899994,176.899994,0
2017-10-20,176.289993,176.630005,175.020004,175.779999,175.779999,0
2017-10-23,174.399994,176.020004,174.000000,175.039993,175.039993,0
2017-10-24,174.339996,174.770004,173.080002,173.250000,173.250000,0
2017-10-25,173.149994,173.410004,171.000000,171.809998,171.809998,0
2017-10-26,172.460007,172.630005,168.199997,168.410004,168.410004,0
2017-10-27,168.320007,170.740005,167.970001,170.029999,170.029999,0
2017-10-30,170.029999,173.000000,169.610001,171.940002,171.940002,0
2017-10-31,171.210007,171.210007,169.160004,169.649994,169.649994,0
2017-11-01,171.020004,171.940002,169.050003,169.300003,169.300003,0
2017-11-02,169.360001,171.110001,168.669998,169.270004,169.270004,0
2017-11-03,169.679993,169.770004,166.539993,168.199997,168.199997,0
2017-11-06,168.779999,172.500000,168.529999,171.600006,171.600006,0
2017-11-07,171.190002,171.389999,169.679993,170.720001,170.720001,0
2017-11-08,172.309998,172.860001,171.369995,171.770004,171.770004,0
2017-11-09,172.139999,172.460007,170.619995,171.380005,171.380005,0
2017-11-10,171.229996,171.600006,168.710007,169.029999,169.029999,0
2017-11-13,169.380005,169.729996,168.300003,168.589996,168.589996,0
2017-11-14,167.800003,170.130005,167.500000,169.190002,169.190002,0
2017-11-15,170.149994,170.199997,168.750000,169.380005,169.380005,0
2017-11-16,169.509995,169.960007,168.820007,169.289993,169.289993,0
2017-11-17,169.800003,171.559998,169.139999,170.839996,170.839996,0
2017-11-20,170.160004,170.320007,168.630005,169.039993,169.039993,0
2017-11-21,169.419998,170.839996,169.259995,170.169998,170.169998,0
2017-11-22,171.619995,172.800003,171.279999,172.479996,172.479996,0
2017-11-24,172.750000,173.500000,171.229996,171.369995,171.369995,0
2017-11-27,173.050003,173.300003,171.539993,172.850006,172.850006,0
2017-11-28,172.830002,173.649994,171.759995,171.910004,171.910004,0
2017-11-29,170.139999,170.449997,168.020004,168.440002,168.440002,0
2017-11-30,167.399994,168.759995,166.770004,167.729996,167.729996,0
2017-12-01,167.710007,170.490005,167.179993,168.119995,168.119995,0
2017-12-04,167.440002,167.440002,165.660004,165.759995,165.759995,0
2017-12-05,165.080002,165.389999,162.770004,163.649994,163.649994,0
2017-12-06,163.679993,163.830002,161.429993,161.429993,161.429993,0
2017-12-07,159.520004,162.169998,159.440002,161.289993,161.289993,0
2017-12-08,161.610001,163.330002,161.419998,161.880005,161.880005,0
2017-12-11,161.759995,163.559998,160.610001,161.149994,161.149994,0
2017-12-12,160.559998,160.639999,159.020004,160.119995,160.119995,0
2017-12-13,160.190002,166.960007,160.190002,165.889999,165.889999,0
2017-12-14,165.100006,166.360001,163.380005,165.520004,165.520004,0
2017-12-15,166.339996,166.720001,165.009995,165.250000,165.250000,0
2017-12-18,166.300003,168.429993,166.300003,167.770004,167.770004,0
2017-12-19,167.199997,168.020004,166.220001,167.240005,167.240005,0
2017-12-20,167.960007,170.229996,167.380005,169.880005,169.880005,0
2017-12-21,169.529999,171.119995,169.229996,170.270004,170.270004,0
2017-12-22,170.339996,171.889999,170.190002,171.809998,171.809998,0
2017-12-26,172.470001,175.080002,172.330002,174.460007,174.460007,0
2017-12-27,174.580002,174.699997,173.289993,173.869995,173.869995,0
2017-12-28,174.479996,174.960007,172.380005,173.779999,173.779999,0
2017-12-29,174.779999,174.960007,172.800003,174.009995,174.009995,0
2018-01-02,175.899994,178.259995,175.820007,178.250000,178.250000,0
2018-01-03,178.419998,178.509995,173.979996,176.419998,176.419998,0
2018-01-04,176.139999,177.500000,175.050003,177.500000,177.500000,0
2018-01-05,176.800003,177.449997,176.020004,176.839996,176.839996,0
2018-01-08,176.649994,177.070007,174.389999,175.059998,175.059998,0
2018-01-09,173.509995,174.020004,171.759995,173.009995,173.009995,0
2018-01-10,174.179993,175.630005,173.369995,174.220001,174.220001,0
2018-01-11,174.539993,175.490005,174.460007,175.000000,175.000000,0
2018-01-12,176.679993,179.869995,175.589996,179.789993,179.789993,0
2018-01-16,181.199997,182.639999,179.419998,182.380005,182.380005,0
2018-01-17,180.979996,183.320007,179.139999,179.410004,179.410004,0
2018-01-18,179.380005,180.169998,176.350006,176.740005,176.740005,0
2018-01-19,178.009995,178.410004,176.949997,177.009995,177.009995,0
2018-01-22,177.750000,177.860001,175.639999,176.940002,176.940002,0
2018-01-23,176.020004,180.309998,174.399994,179.960007,179.960007,0
2018-01-24,183.089996,185.820007,183.089996,184.500000,184.500000,0
2018-01-25,185.240005,185.720001,179.479996,180.490005,180.490005,0
2018-01-26,181.279999,182.369995,180.729996,181.550003,181.550003,0
2018-01-29,180.529999,180.529999,175.889999,175.949997,175.949997,0
2018-01-30,176.839996,177.860001,174.020004,174.910004,174.910004,0
2018-01-31,176.190002,177.350006,173.190002,176.520004,176.520004,0
2018-02-01,175.300003,177.690002,174.300003,176.410004,176.410004,0
2018-02-02,174.190002,174.190002,169.649994,169.990005,169.990005,0
2018-02-05,169.550003,171.139999,166.720001,167.919998,167.919998,0
2018-02-06,166.380005,167.169998,163.529999,164.139999,164.139999,0
2018-02-07,163.279999,165.550003,161.320007,161.520004,161.520004,0
2018-02-08,161.690002,163.029999,160.240005,160.470001,160.470001,0
2018-02-09,160.220001,160.220001,153.850006,157.300003,157.300003,0
2018-02-12,158.270004,163.550003,158.110001,162.440002,162.440002,0
2018-02-13,162.580002,162.889999,160.910004,162.149994,162.149994,0
2018-02-14,161.960007,170.960007,161.509995,169.779999,169.779999,0
2018-02-15,170.529999,170.529999,166.869995,169.979996,169.979996,0
2018-02-16,168.080002,168.820007,164.300003,166.240005,166.240005,0
2018-02-20,163.860001,164.679993,161.449997,161.589996,161.589996,0
2018-02-21,162.380005,165.009995,160.380005,160.440002,160.440002,0
2018-02-22,159.860001,161.500000,158.889999,159.029999,159.029999,0
2018-02-23,158.710007,160.389999,158.009995,160.160004,160.160004,0
2018-02-26,161.330002,162.320007,160.380005,161.559998,161.559998,0
2018-02-27,160.330002,160.330002,155.899994,156.639999,156.639999,0
2018-02-28,156.539993,157.509995,155.449997,155.449997,155.449997,0
2018-03-01,154.309998,157.160004,152.509995,156.619995,156.619995,0
2018-03-02,157.600006,158.779999,156.320007,156.470001,156.470001,0
2018-03-05,155.889999,157.619995,155.139999,157.250000,157.250000,0
2018-03-06,159.380005,161.990005,159.380005,160.639999,160.639999,0
2018-03-07,160.100006,160.869995,156.710007,157.300003,157.300003,0
2018-03-08,157.190002,157.190002,155.330002,156.919998,156.919998,0
2018-03-09,156.360001,157.880005,155.720001,156.779999,156.779999,0
2018-03-12,156.050003,158.740005,155.690002,158.380005,158.380005,0
2018-03-13,158.979996,159.949997,157.779999,158.740005,158.740005,0
2018-03-14,158.940002,159.600006,158.440002,158.830002,158.830002,0
2018-03-15,158.050003,158.449997,156.759995,156.899994,156.899994,0
2018-03-16,157.029999,157.889999,155.710007,157.110001,157.110001,0
2018-03-19,157.199997,158.000000,155.550003,157.300003,157.300003,0
2018-03-20,156.759995,157.139999,155.089996,155.929993,155.929993,0
2018-03-21,157.220001,161.250000,157.039993,160.279999,160.279999,0
2018-03-22,159.429993,160.130005,157.759995,157.960007,157.960007,0
2018-03-23,161.330002,164.190002,160.970001,162.690002,162.690002,0
2018-03-26,163.830002,165.589996,163.529999,165.039993,165.039993,0
2018-03-27,163.169998,164.210007,161.889999,162.770004,162.770004,0
2018-03-28,161.440002,161.740005,158.699997,159.449997,159.449997,0
2018-03-29,159.690002,162.139999,159.539993,161.979996,161.979996,0
2018-04-02,163.399994,165.710007,163.009995,164.089996,164.089996,0
2018-04-03,163.210007,163.270004,161.179993,161.979996,161.979996,0
2018-04-04,163.160004,163.300003,160.809998,161.070007,161.070007,0
2018-04-05,159.779999,162.000000,159.550003,161.789993,161.789993,0
2018-04-06,162.850006,163.550003,162.190002,162.729996,162.729996,0
2018-04-09,162.410004,163.009995,160.220001,161.740005,161.740005,0
2018-04-10,162.839996,164.360001,162.600006,163.479996,163.479996,0
2018-04-11,165.369995,169.639999,165.369995,167.460007,167.460007,0
2018-04-12,165.910004,166.910004,164.910004,165.779999,165.779999,0
2018-04-13,167.550003,169.789993,167.190002,168.660004,168.660004,0
2018-04-16,169.130005,169.270004,167.080002,168.220001,168.220001,0
2018-04-17,167.619995,169.389999,167.250000,168.720001,168.720001,0
2018-04-18,170.130005,171.899994,169.479996,169.869995,169.869995,0
2018-04-19,170.850006,171.210007,168.500000,170.169998,170.169998,0
2018-04-20,169.059998,169.250000,167.210007,168.779999,168.779999,0
2018-04-23,166.419998,166.809998,165.380005,165.759995,165.759995,0
2018-04-24,166.389999,167.899994,165.929993,167.550003,167.550003,0
2018-04-25,165.570007,167.570007,164.919998,166.229996,166.229996,0
2018-04-26,166.250000,167.750000,165.399994,166.770004,166.770004,0
2018-04-27,167.059998,168.070007,166.740005,167.990005,167.990005,0
2018-04-30,166.119995,166.250000,164.369995,164.500000,164.500000,0
2018-05-01,163.449997,165.130005,162.660004,165.039993,165.039993,0
2018-05-02,165.759995,168.279999,164.990005,165.639999,165.639999,0
2018-05-03,167.679993,168.279999,166.179993,166.990005,166.990005,0
2018-05-04,166.179993,167.339996,165.860001,166.990005,166.990005,0
2018-05-07,166.720001,168.100006,166.580002,166.649994,166.649994,0
2018-05-08,166.399994,167.649994,164.589996,167.500000,167.500000,0
2018-05-09,167.089996,167.860001,166.250000,166.919998,166.919998,0
2018-05-10,167.820007,169.279999,167.750000,168.910004,168.910004,0
2018-05-11,169.160004,169.850006,168.309998,168.860001,168.860001,0
2018-05-14,169.240005,169.550003,167.339996,168.149994,168.149994,0
2018-05-15,164.399994,165.320007,163.300003,164.470001,164.470001,0
2018-05-16,164.679993,165.289993,164.070007,164.449997,164.449997,0
2018-05-17,164.580002,164.580002,163.410004,164.089996,164.089996,0
2018-05-18,163.160004,164.589996,162.880005,164.089996,164.089996,0
2018-05-21,163.600006,164.589996,162.669998,164.399994,164.399994,0
2018-05-22,165.300003,165.949997,163.539993,163.610001,163.610001,0
2018-05-23,162.880005,165.970001,162.820007,165.639999,165.639999,0
2018-05-24,165.809998,168.009995,165.550003,167.750000,167.750000,0
2018-05-25,166.940002,167.360001,165.449997,165.990005,165.990005,0
2018-05-29,163.860001,166.899994,163.839996,165.240005,165.240005,0
2018-05-30,165.940002,167.490005,165.539993,166.860001,166.860001,0
2018-05-31,166.970001,167.149994,165.559998,165.979996,165.979996,0
2018-06-01,165.570007,166.559998,164.119995,165.279999,165.279999,0
2018-06-04,166.139999,166.339996,163.940002,164.000000,164.000000,0
2018-06-05,164.179993,166.380005,164.080002,165.330002,165.330002,0
2018-06-06,165.970001,166.600006,164.600006,165.990005,165.990005,0
2018-06-07,166.300003,166.350006,164.729996,165.289993,165.289993,0
2018-06-08,165.100006,165.529999,164.509995,165.300003,165.300003,0
2018-06-11,164.919998,166.399994,164.250000,166.259995,166.259995,0
2018-06-12,165.679993,166.970001,165.369995,166.710007,166.710007,0
2018-06-13,166.699997,167.520004,165.210007,166.539993,166.539993,0
2018-06-14,167.559998,168.149994,167.149994,168.100006,168.100006,0
2018-06-15,165.990005,165.990005,163.929993,164.550003,164.550003,0
2018-06-18,163.949997,165.020004,163.740005,164.589996,164.589996,0
2018-06-19,162.960007,164.529999,162.800003,163.539993,163.539993,0
2018-06-20,163.869995,164.089996,162.039993,162.369995,162.369995,0
2018-06-21,161.889999,162.410004,161.070007,161.389999,161.389999,0
2018-06-22,162.320007,164.039993,162.039993,163.850006,163.850006,0
2018-06-25,163.059998,163.729996,161.460007,161.630005,161.630005,0
2018-06-26,160.500000,162.320007,160.130005,161.720001,161.720001,0
2018-06-27,160.919998,162.369995,160.589996,160.589996,160.589996,0
2018-06-28,160.830002,161.479996,160.000000,160.809998,160.809998,0
2018-06-29,161.559998,165.190002,161.429993,164.339996,164.339996,0
2018-07-02,163.220001,164.429993,162.419998,163.320007,163.320007,0
2018-07-03,165.130005,168.110001,165.050003,166.729996,166.729996,0
2018-07-05,168.130005,169.009995,167.630005,168.669998,168.669998,0
2018-07-06,168.139999,169.130005,167.779999,168.039993,168.039993,0
2018-07-09,169.720001,170.320007,166.679993,166.679993,166.679993,0
2018-07-10,165.710007,167.300003,165.300003,167.149994,167.149994,0
2018-07-11,165.259995,166.240005,162.350006,162.759995,162.759995,0
2018-07-12,163.789993,164.720001,163.330002,163.479996,163.479996,0
2018-07-13,162.509995,163.399994,162.220001,162.380005,162.380005,0
2018-07-16,162.259995,163.250000,161.600006,162.080002,162.080002,0
2018-07-17,160.809998,163.080002,160.750000,162.089996,162.089996,0
2018-07-18,161.389999,162.460007,160.889999,161.949997,161.949997,0
2018-07-19,159.050003,163.139999,159.050003,160.679993,160.679993,0
2018-07-20,162.160004,162.860001,160.970001,161.720001,161.720001,0
2018-07-23,160.750000,160.940002,158.320007,158.520004,158.520004,0
2018-07-24,159.389999,160.360001,158.970001,159.539993,159.539993,0
2018-07-25,160.410004,161.059998,159.139999,160.929993,160.929993,0
2018-07-26,159.460007,159.669998,156.910004,156.910004,156.910004,0
2018-07-27,157.289993,157.889999,155.880005,156.250000,156.250000,0
2018-07-30,156.339996,157.039993,155.389999,155.960007,155.960007,0
2018-07-31,155.949997,157.750000,155.820007,156.669998,156.669998,0
2018-08-01,156.250000,156.630005,154.940002,155.229996,155.229996,0
2018-08-02,154.250000,155.330002,153.860001,154.279999,154.279999,0
2018-08-03,154.929993,157.149994,154.600006,155.479996,155.479996,0
2018-08-06,154.169998,155.300003,153.899994,153.949997,153.949997,0
2018-08-07,155.300003,155.300003,151.410004,151.440002,151.440002,0
2018-08-08,151.740005,152.669998,151.190002,152.169998,152.169998,0
2018-08-09,152.559998,154.169998,151.910004,151.979996,151.979996,0
2018-08-10,151.429993,152.740005,150.720001,151.119995,151.119995,0
2018-08-13,149.990005,150.279999,146.059998,146.600006,146.600006,0
2018-08-14,147.050003,147.070007,144.429993,144.589996,144.589996,0
2018-08-15,142.080002,142.080002,135.240005,135.589996,135.589996,0
